2606	2166
2607	1142
2608	118
2609	3894
2610	2870
2611	1846
2612	822
2613	3638
2614	2614
2615	1590
2616	566
2617	3382
2618	2358
2619	1334
2620	310
2621	3126
2622	2102
2623	1078
2624	54
2625	4070
2626	3046
2627	2022
2628	998
2629	3814
2630	2790
2631	1766
2632	742
2633	3558
2634	2534
2635	1510
2636	486
2637	3302
2638	2278
2639	1254
2640	230
2641	4006
2642	2982
2643	1958
2644	934
2645	3750
2646	2726
2647	1702
2648	678
2649	3494
2650	2470
2651	1446
2652	422
2653	3238
2654	2214
2655	1190
2656	166
2657	3942
2658	2918
2659	1894
2660	870
2661	3686
2662	2662
2663	1638
2664	614
2665	3430
2666	2406
2667	1382
2668	358
2669	3174
2670	2150
2671	1126
2672	102
2673	3878
2674	2854
2675	1830
2676	806
2677	3622
2678	2598
2679	1574
2680	550
2681	3366
2682	2342
2683	1318
2684	294
2685	3110
2686	2086
2687	1062
2688	38
2689	4054
2690	3030
2691	2006
2692	982
2693	3798
2694	2774
2695	1750
2696	726
2697	3542
2698	2518
2699	1494
2700	470
2701	3286
2702	2262
2703	1238
2704	214
2705	3990
2706	2966
2707	1942
2708	918
2709	3734
2710	2710
2711	1686
2712	662
2713	3478
2714	2454
2715	1430
2716	406
2717	3222
2718	2198
2719	1174
2720	150
2721	3926
2722	2902
2723	1878
2724	854
2725	3670
2726	2646
2727	1622
2728	598
2729	3414
2730	2390
2731	1366
2732	342
2733	3158
2734	2134
2735	1110
2736	86
2737	3862
2738	2838
2739	1814
2740	790
2741	3606
2742	2582
2743	1558
2744	534
2745	3350
2746	2326
2747	1302
2748	278
2749	3094
2750	2070
2751	1046
2752	22
2753	4038
2754	3014
2755	1990
2756	966
2757	3782
2758	2758
2759	1734
2760	710
2761	3526
2762	2502
2763	1478
2764	454
2765	3270
2766	2246
2767	1222
2768	198
2769	3974
2770	2950
2771	1926
2772	902
2773	3718
2774	2694
2775	1670
2776	646
2777	3462
2778	2438
2779	1414
2780	390
2781	3206
2782	2182
2783	1158
2784	134
2785	3910
2786	2886
2787	1862
2788	838
2789	3654
2790	2630
2791	1606
2792	582
2793	3398
2794	2374
2795	1350
2796	326
2797	3142
2798	2118
2799	1094
2800	70
2801	3846
2802	2822
2803	1798
2804	774
2805	3590
2806	2566
2807	1542
2808	518
2809	3334
2810	2310
2811	1286
2812	262
2813	3078
2814	2054
2815	1030
2816	6
2817	4082
2818	3058
2819	2034
2820	1010
2821	3826
2822	2802
2823	1778
2824	754
2825	3570
2826	2546
2827	1522
2828	498
2829	3314
2830	2290
2831	1266
2832	242
2833	4018
2834	2994
2835	1970
2836	946
2837	3762
2838	2738
2839	1714
2840	690
2841	3506
2842	2482
2843	1458
2844	434
2845	3250
2846	2226
2847	1202
2848	178
2849	3954
2850	2930
2851	1906
2852	882
2853	3698
2854	2674
2855	1650
2856	626
2857	3442
2858	2418
2859	1394
2860	370
2861	3186
2862	2162
2863	1138
2864	114
2865	3890
2866	2866
2867	1842
2868	818
2869	3634
2870	2610
2871	1586
2872	562
2873	3378
2874	2354
2875	1330
2876	306
2877	3122
2878	2098
2879	1074
2880	50
2881	4066
2882	3042
2883	2018
2884	994
2885	3810
2886	2786
2887	1762
2888	738
2889	3554
2890	2530
2891	1506
2892	482
2893	3298
2894	2274
2895	1250
2896	226
2897	4002
2898	2978
2899	1954
2900	930
2901	3746
2902	2722
2903	1698
2904	674
2905	3490
2906	2466
2907	1442
2908	418
2909	3234
2910	2210
2911	1186
2912	162
2913	3938
2914	2914
2915	1890
2916	866
2917	3682
2918	2658
2919	1634
2920	610
2921	3426
2922	2402
2923	1378
2924	354
2925	3170
2926	2146
2927	1122
2928	98
2929	3874
2930	2850
2931	1826
2932	802
2933	3618
2934	2594
2935	1570
2936	546
2937	3362
2938	2338
2939	1314
2940	290
2941	3106
2942	2082
2943	1058
2944	34
2945	4050
2946	3026
2947	2002
2948	978
2949	3794
2950	2770
2951	1746
2952	722
2953	3538
2954	2514
2955	1490
2956	466
2957	3282
2958	2258
2959	1234
2960	210
2961	3986
2962	2962
2963	1938
2964	914
2965	3730
2966	2706
2967	1682
2968	658
2969	3474
2970	2450
2971	1426
2972	402
2973	3218
2974	2194
2975	1170
2976	146
2977	3922
2978	2898
2979	1874
2980	850
2981	3666
2982	2642
2983	1618
2984	594
2985	3410
2986	2386
2987	1362
2988	338
2989	3154
2990	2130
2991	1106
2992	82
2993	3858
2994	2834
2995	1810
2996	786
2997	3602
2998	2578
2999	1554
3000	530
3001	3346
3002	2322
3003	1298
3004	274
3005	3090
3006	2066
3007	1042
3008	18
3009	4034
3010	3010
3011	1986
3012	962
3013	3778
3014	2754
3015	1730
3016	706
3017	3522
3018	2498
3019	1474
3020	450
3021	3266
3022	2242
3023	1218
3024	194
3025	3970
3026	2946
3027	1922
3028	898
3029	3714
3030	2690
3031	1666
3032	642
3033	3458
3034	2434
3035	1410
3036	386
3037	3202
3038	2178
3039	1154
3040	130
3041	3906
3042	2882
3043	1858
3044	834
3045	3650
3046	2626
3047	1602
3048	578
3049	3394
3050	2370
3051	1346
3052	322
3053	3138
3054	2114
3055	1090
3056	66
3057	3842
3058	2818
3059	1794
3060	770
3061	3586
3062	2562
3063	1538
3064	514
3065	3330
3066	2306
3067	1282
3068	258
3069	3074
3070	2050
3071	1026
3072	2
3073	4093
3074	3069
3075	2045
3076	1021
3077	3837
3078	2813
3079	1789
3080	765
3081	3581
3082	2557
3083	1533
3084	509
3085	3325
3086	2301
3087	1277
3088	253
3089	4029
3090	3005
3091	1981
3092	957
3093	3773
3094	2749
3095	1725
3096	701
3097	3517
3098	2493
3099	1469
3100	445
3101	3261
3102	2237
3103	1213
3104	189
3105	3965
3106	2941
3107	1917
3108	893
3109	3709
3110	2685
3111	1661
3112	637
3113	3453
3114	2429
3115	1405
3116	381
3117	3197
3118	2173
3119	1149
3120	125
3121	3901
3122	2877
3123	1853
3124	829
3125	3645
3126	2621
3127	1597
3128	573
3129	3389
3130	2365
3131	1341
3132	317
3133	3133
3134	2109
3135	1085
3136	61
3137	4077
3138	3053
3139	2029
3140	1005
3141	3821
3142	2797
3143	1773
3144	749
3145	3565
3146	2541
3147	1517
3148	493
3149	3309
3150	2285
3151	1261
3152	237
3153	4013
3154	2989
3155	1965
3156	941
3157	3757
3158	2733
3159	1709
3160	685
3161	3501
3162	2477
3163	1453
3164	429
3165	3245
3166	2221
3167	1197
3168	173
3169	3949
3170	2925
3171	1901
3172	877
3173	3693
3174	2669
3175	1645
3176	621
3177	3437
3178	2413
3179	1389
3180	365
3181	3181
3182	2157
3183	1133
3184	109
3185	3885
3186	2861
3187	1837
3188	813
3189	3629
3190	2605
3191	1581
3192	557
3193	3373
3194	2349
3195	1325
3196	301
3197	3117
3198	2093
3199	1069
3200	45
3201	4061
3202	3037
3203	2013
3204	989
3205	3805
3206	2781
3207	1757
3208	733
3209	3549
3210	2525
3211	1501
3212	477
3213	3293
3214	2269
3215	1245
3216	221
3217	3997
3218	2973
3219	1949
3220	925
3221	3741
3222	2717
3223	1693
3224	669
3225	3485
3226	2461
3227	1437
3228	413
3229	3229
3230	2205
3231	1181
3232	157
3233	3933
3234	2909
3235	1885
3236	861
3237	3677
3238	2653
3239	1629
3240	605
3241	3421
3242	2397
3243	1373
3244	349
3245	3165
3246	2141
3247	1117
3248	93
3249	3869
3250	2845
3251	1821
3252	797
3253	3613
3254	2589
3255	1565
3256	541
3257	3357
3258	2333
3259	1309
3260	285
3261	3101
3262	2077
3263	1053
3264	29
3265	4045
3266	3021
3267	1997
3268	973
3269	3789
3270	2765
3271	1741
3272	717
3273	3533
3274	2509
3275	1485
3276	461
3277	3277
3278	2253
3279	1229
3280	205
3281	3981
3282	2957
3283	1933
3284	909
3285	3725
3286	2701
3287	1677
3288	653
3289	3469
3290	2445
3291	1421
3292	397
3293	3213
3294	2189
3295	1165
3296	141
3297	3917
3298	2893
3299	1869
3300	845
3301	3661
3302	2637
3303	1613
3304	589
3305	3405
3306	2381
3307	1357
3308	333
3309	3149
3310	2125
3311	1101
3312	77
3313	3853
3314	2829
3315	1805
3316	781
3317	3597
3318	2573
3319	1549
3320	525
3321	3341
3322	2317
3323	1293
3324	269
3325	3085
3326	2061
3327	1037
3328	13
3329	4089
3330	3065
3331	2041
3332	1017
3333	3833
3334	2809
3335	1785
3336	761
3337	3577
3338	2553
3339	1529
3340	505
3341	3321
3342	2297
3343	1273
3344	249
3345	4025
3346	3001
3347	1977
3348	953
3349	3769
3350	2745
3351	1721
3352	697
3353	3513
3354	2489
3355	1465
3356	441
3357	3257
3358	2233
3359	1209
3360	185
3361	3961
3362	2937
3363	1913
3364	889
3365	3705
3366	2681
3367	1657
3368	633
3369	3449
3370	2425
3371	1401
3372	377
3373	3193
3374	2169
3375	1145
3376	121
3377	3897
3378	2873
3379	1849
3380	825
3381	3641
3382	2617
3383	1593
3384	569
3385	3385
3386	2361
3387	1337
3388	313
3389	3129
3390	2105
3391	1081
3392	57
3393	4073
3394	3049
3395	2025
3396	1001
3397	3817
3398	2793
3399	1769
3400	745
3401	3561
3402	2537
3403	1513
3404	489
3405	3305
3406	2281
3407	1257
3408	233
3409	4009
3410	2985
3411	1961
3412	937
3413	3753
3414	2729
3415	1705
3416	681
3417	3497
3418	2473
3419	1449
3420	425
3421	3241
3422	2217
3423	1193
3424	169
3425	3945
3426	2921
3427	1897
3428	873
3429	3689
3430	2665
3431	1641
3432	617
3433	3433
3434	2409
3435	1385
3436	361
3437	3177
3438	2153
3439	1129
3440	105
3441	3881
3442	2857
3443	1833
3444	809
3445	3625
3446	2601
3447	1577
3448	553
3449	3369
3450	2345
3451	1321
3452	297
3453	3113
3454	2089
3455	1065
3456	41
3457	4057
3458	3033
3459	2009
3460	985
3461	3801
3462	2777
3463	1753
3464	729
3465	3545
3466	2521
3467	1497
3468	473
3469	3289
3470	2265
3471	1241
3472	217
3473	3993
3474	2969
3475	1945
3476	921
3477	3737
3478	2713
3479	1689
3480	665
3481	3481
3482	2457
3483	1433
3484	409
3485	3225
3486	2201
3487	1177
3488	153
3489	3929
3490	2905
3491	1881
3492	857
3493	3673
3494	2649
3495	1625
3496	601
3497	3417
3498	2393
3499	1369
3500	345
3501	3161
3502	2137
3503	1113
3504	89
3505	3865
3506	2841
3507	1817
3508	793
3509	3609
3510	2585
3511	1561
3512	537
3513	3353
3514	2329
3515	1305
3516	281
3517	3097
3518	2073
3519	1049
3520	25
3521	4041
3522	3017
3523	1993
3524	969
3525	3785
3526	2761
3527	1737
3528	713
3529	3529
3530	2505
3531	1481
3532	457
3533	3273
3534	2249
3535	1225
3536	201
3537	3977
3538	2953
3539	1929
3540	905
3541	3721
3542	2697
3543	1673
3544	649
3545	3465
3546	2441
3547	1417
3548	393
3549	3209
3550	2185
3551	1161
3552	137
3553	3913
3554	2889
3555	1865
3556	841
3557	3657
3558	2633
3559	1609
3560	585
3561	3401
3562	2377
3563	1353
3564	329
3565	3145
3566	2121
3567	1097
3568	73
3569	3849
3570	2825
3571	1801
3572	777
3573	3593
3574	2569
3575	1545
3576	521
3577	3337
3578	2313
3579	1289
3580	265
3581	3081
3582	2057
3583	1033
3584	9
3585	4085
3586	3061
3587	2037
3588	1013
3589	3829
3590	2805
3591	1781
3592	757
3593	3573
3594	2549
3595	1525
3596	501
3597	3317
3598	2293
3599	1269
3600	245
3601	4021
3602	2997
3603	1973
3604	949
3605	3765
3606	2741
3607	1717
3608	693
3609	3509
3610	2485
3611	1461
3612	437
3613	3253
3614	2229
3615	1205
3616	181
3617	3957
3618	2933
3619	1909
3620	885
3621	3701
3622	2677
3623	1653
3624	629
3625	3445
3626	2421
3627	1397
3628	373
3629	3189
3630	2165
3631	1141
3632	117
3633	3893
3634	2869
3635	1845
3636	821
3637	3637
3638	2613
3639	1589
3640	565
3641	3381
3642	2357
3643	1333
3644	309
3645	3125
3646	2101
3647	1077
3648	53
3649	4069
3650	3045
3651	2021
3652	997
3653	3813
3654	2789
3655	1765
3656	741
3657	3557
3658	2533
3659	1509
3660	485
3661	3301
3662	2277
3663	1253
3664	229
3665	4005
3666	2981
3667	1957
3668	933
3669	3749
3670	2725
3671	1701
3672	677
3673	3493
3674	2469
3675	1445
3676	421
3677	3237
3678	2213
3679	1189
3680	165
3681	3941
3682	2917
3683	1893
3684	869
3685	3685
3686	2661
3687	1637
3688	613
3689	3429
3690	2405
3691	1381
3692	357
3693	3173
3694	2149
3695	1125
3696	101
3697	3877
3698	2853
3699	1829
3700	805
3701	3621
3702	2597
3703	1573
3704	549
3705	3365
3706	2341
3707	1317
3708	293
3709	3109
3710	2085
3711	1061
3712	37
3713	4053
3714	3029
3715	2005
3716	981
3717	3797
3718	2773
3719	1749
3720	725
3721	3541
3722	2517
3723	1493
3724	469
3725	3285
3726	2261
3727	1237
3728	213
3729	3989
3730	2965
3731	1941
3732	917
3733	3733
3734	2709
3735	1685
3736	661
3737	3477
3738	2453
3739	1429
3740	405
3741	3221
3742	2197
3743	1173
3744	149
3745	3925
3746	2901
3747	1877
3748	853
3749	3669
3750	2645
3751	1621
3752	597
3753	3413
3754	2389
3755	1365
3756	341
3757	3157
3758	2133
3759	1109
3760	85
3761	3861
3762	2837
3763	1813
3764	789
3765	3605
3766	2581
3767	1557
3768	533
3769	3349
3770	2325
3771	1301
3772	277
3773	3093
3774	2069
3775	1045
3776	21
3777	4037
3778	3013
3779	1989
3780	965
3781	3781
3782	2757
3783	1733
3784	709
3785	3525
3786	2501
3787	1477
3788	453
3789	3269
3790	2245
3791	1221
3792	197
3793	3973
3794	2949
3795	1925
3796	901
3797	3717
3798	2693
3799	1669
3800	645
3801	3461
3802	2437
3803	1413
3804	389
3805	3205
3806	2181
3807	1157
3808	133
3809	3909
3810	2885
3811	1861
3812	837
3813	3653
3814	2629
3815	1605
3816	581
3817	3397
3818	2373
3819	1349
3820	325
3821	3141
3822	2117
3823	1093
3824	69
3825	3845
3826	2821
3827	1797
3828	773
3829	3589
3830	2565
3831	1541
3832	517
3833	3333
3834	2309
3835	1285
3836	261
3837	3077
3838	2053
3839	1029
3840	5
3841	4081
3842	3057
3843	2033
3844	1009
3845	3825
3846	2801
3847	1777
3848	753
3849	3569
3850	2545
3851	1521
3852	497
3853	3313
3854	2289
3855	1265
3856	241
3857	4017
3858	2993
3859	1969
3860	945
3861	3761
3862	2737
3863	1713
3864	689
3865	3505
3866	2481
3867	1457
3868	433
3869	3249
3870	2225
3871	1201
3872	177
3873	3953
3874	2929
3875	1905
3876	881
3877	3697
3878	2673
3879	1649
3880	625
3881	3441
3882	2417
3883	1393
3884	369
3885	3185
3886	2161
3887	1137
3888	113
3889	3889
3890	2865
3891	1841
3892	817
3893	3633
3894	2609
3895	1585
3896	561
3897	3377
3898	2353
3899	1329
3900	305
3901	3121
3902	2097
3903	1073
3904	49
3905	4065
3906	3041
3907	2017
3908	993
3909	3809
3910	2785
3911	1761
3912	737
3913	3553
3914	2529
3915	1505
3916	481
3917	3297
3918	2273
3919	1249
3920	225
3921	4001
3922	2977
3923	1953
3924	929
3925	3745
3926	2721
3927	1697
3928	673
3929	3489
3930	2465
3931	1441
3932	417
3933	3233
3934	2209
3935	1185
3936	161
3937	3937
3938	2913
3939	1889
3940	865
3941	3681
3942	2657
3943	1633
3944	609
3945	3425
3946	2401
3947	1377
3948	353
3949	3169
3950	2145
3951	1121
3952	97
3953	3873
3954	2849
3955	1825
3956	801
3957	3617
3958	2593
3959	1569
3960	545
3961	3361
3962	2337
3963	1313
3964	289
3965	3105
3966	2081
3967	1057
3968	33
3969	4049
3970	3025
3971	2001
3972	977
3973	3793
3974	2769
3975	1745
3976	721
3977	3537
3978	2513
3979	1489
3980	465
3981	3281
3982	2257
3983	1233
3984	209
3985	3985
3986	2961
3987	1937
3988	913
3989	3729
3990	2705
3991	1681
3992	657
3993	3473
3994	2449
3995	1425
3996	401
3997	3217
3998	2193
3999	1169
4000	145
4001	3921
4002	2897
4003	1873
4004	849
4005	3665
4006	2641
4007	1617
4008	593
4009	3409
4010	2385
4011	1361
4012	337
4013	3153
4014	2129
4015	1105
4016	81
4017	3857
4018	2833
4019	1809
4020	785
4021	3601
4022	2577
4023	1553
4024	529
4025	3345
4026	2321
4027	1297
4028	273
4029	3089
4030	2065
4031	1041
4032	17
4033	4033
4034	3009
4035	1985
4036	961
4037	3777
4038	2753
4039	1729
4040	705
4041	3521
4042	2497
4043	1473
4044	449
4045	3265
4046	2241
4047	1217
4048	193
4049	3969
4050	2945
4051	1921
4052	897
4053	3713
4054	2689
4055	1665
4056	641
4057	3457
4058	2433
4059	1409
4060	385
4061	3201
4062	2177
4063	1153
4064	129
4065	3905
4066	2881
4067	1857
4068	833
4069	3649
4070	2625
4071	1601
4072	577
4073	3393
4074	2369
4075	1345
4076	321
4077	3137
4078	2113
4079	1089
4080	65
4081	3841
4082	2817
4083	1793
4084	769
4085	3585
4086	2561
4087	1537
4088	513
4089	3329
4090	2305
4091	1281
4092	257
4093	3073
4094	2049
4095	1025
4096	1
